experiment,condition_name,run,time_s,truth_x_m,truth_y_m,truth_z_m,estimate_x_m,estimate_y_m,estimate_z_m,valid_estimate,localization_error_m,active_rays,contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,gated_rejected_observations,condition_number,geometry_quality,packet_loss_count,duplicate_count,out_of_order_count,stale_rejected_count,condition,method
ideal_baseline,ideal,0,49.000000000000156,0.0,0.0,0.0,-0.8775419847640775,-0.011296572396653314,0.31261240425960496,True,0.9316297885257641,20,4,0.4000000000000057,0.8000000000000114,1.3649758903417222,4.58086052758943,0,1.6649920929988782,0.0005265747441698461,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,49.20000000000016,0.0,0.0,0.0,-0.6698604038022157,-0.28110937234064093,0.5030051426969202,True,0.883600369725684,20,4,0.4000000000000057,0.8000000000000114,1.5744535237921173,5.003205504900895,0,1.6711780309693485,0.0006014079921127146,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,49.40000000000016,0.0,0.0,0.0,-0.07900139315133241,-0.7747768679493945,0.822803516453208,True,1.1329280832943853,20,4,0.4000000000000057,0.8000000000000114,1.8240703064019776,4.470743757242908,0,1.668333716952359,0.0006014079921127146,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,49.600000000000165,0.0,0.0,0.0,0.3372711327882908,-0.6992792203598381,0.5580969463054242,True,0.9561461428645724,20,4,0.4000000000000057,0.8000000000000114,1.7468100684631818,4.176702627622246,0,1.6785685641123902,0.0006014079921127146,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,49.80000000000017,0.0,0.0,0.0,0.09390335639435353,-0.6710860980875749,0.31148575258154665,True,0.7457866755646843,20,4,0.4000000000000057,0.8000000000000114,1.9241926535471887,4.520738189730347,0,1.6668720884217687,0.0006593787314370992,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,50.00000000000017,0.0,0.0,0.0,0.5237382993988106,-0.9870148369848056,0.21692057642396184,True,1.1382243325291392,20,4,0.4000000000000057,0.8000000000000114,1.8162754966622974,4.252864807504471,0,1.6672204329204938,0.0006593787314370992,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,50.20000000000017,0.0,0.0,0.0,0.6761491256191644,-0.7556169934393813,0.05490286323089055,True,1.0154550729800311,20,4,0.4000000000000057,0.8000000000000114,1.5832190544682831,3.82090593528995,0,1.6679473611311837,0.0006593787314370992,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,50.400000000000176,0.0,0.0,0.0,0.34736824038644737,-0.47921172072932544,-0.1473972379052851,True,0.6099463201427195,20,4,0.4000000000000057,0.8000000000000114,1.5423722005281053,3.5085584103089102,0,1.67426338467023,0.0019264328217394708,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,50.60000000000018,0.0,0.0,0.0,0.10833059316780466,-0.17679255866396326,-0.33539120089024155,True,0.3943074737430647,20,4,0.4000000000000057,0.8000000000000114,1.64134931285098,3.6369224940167846,0,1.672399650656991,0.0019264328217394708,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,50.80000000000018,0.0,0.0,0.0,0.56373296695188,-0.27468124750847395,0.0423380229652236,True,0.6285198118991833,20,4,0.4000000000000057,0.8000000000000114,1.8794914797295525,5.072261841869365,0,1.68008680510037,0.004028635143322086,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,51.000000000000185,0.0,0.0,0.0,0.3377141583694768,-0.11013868227113026,0.252455988284807,True,0.43579285000615103,20,4,0.4000000000000057,0.8000000000000114,1.9067993738216789,5.310477477752589,0,1.6708038438403847,0.0008752191930691941,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,51.20000000000019,0.0,0.0,0.0,0.4178918759802889,-0.2540425623297328,0.3375958422089581,True,0.5942576849836753,20,4,0.4000000000000057,0.8000000000000114,2.34527673913369,5.229320859894329,0,1.675090167592977,0.0008752191930691941,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,51.40000000000019,0.0,0.0,0.0,0.22772202272759207,0.0025680551964201376,0.18613643302808572,True,0.29412698999421466,20,4,0.4000000000000057,0.8000000000000114,2.2146905674739417,5.42140123478481,0,1.6737969947237499,0.0008752191930691941,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,51.60000000000019,0.0,0.0,0.0,0.9524983071526584,-0.17068459085728654,0.5937063552413581,True,1.1352856428841056,20,4,0.4000000000000057,0.8000000000000114,2.3973878806363453,4.72574503252005,0,1.6698887371251265,0.001092480511005462,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,51.800000000000196,0.0,0.0,0.0,0.5680069251657932,-0.20165658663135083,0.4282605947168661,True,0.739394605711558,20,4,0.4000000000000057,0.8000000000000114,2.192558427362959,5.053309766097557,0,1.6901219204541118,0.001092480511005462,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,52.0000000000002,0.0,0.0,0.0,0.6885912525963757,-0.3508311437939064,0.06710826604233691,True,0.7757215505445206,20,4,0.4000000000000057,0.8000000000000114,2.4456227834376767,5.04470165015673,0,1.6920132710778912,0.001092480511005462,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,52.2000000000002,0.0,0.0,0.0,0.18512698102913883,-0.27312271719381875,-0.24859550428004187,True,0.4131195256829991,20,4,0.4000000000000057,0.8000000000000114,1.8888600556897999,5.401429676563447,0,1.6871836783550498,0.0014476927585854035,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,52.400000000000205,0.0,0.0,0.0,0.7242280416960544,-0.5984899980742653,-0.2724494481889846,True,0.9782255547634799,20,4,0.4000000000000057,0.8000000000000114,1.9654978240306449,4.859419641047848,0,1.669039353344452,0.0023169095756516594,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,52.60000000000021,0.0,0.0,0.0,0.49434492393903917,-0.6578337053305334,-0.40461798752804856,True,0.9169720843757686,20,4,0.4000000000000057,0.8000000000000114,1.7126094971085473,4.284761787860386,0,1.6653378324160355,0.0023169095756516594,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,52.80000000000021,0.0,0.0,0.0,0.32383536070668884,-0.21199706299463286,-0.2880660039774546,True,0.48248742803302186,20,4,0.4000000000000057,0.8000000000000114,1.6859398227707636,4.089483983922748,0,1.6662874127145924,0.0006650690579677403,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,53.00000000000021,0.0,0.0,0.0,0.44757818677479194,-0.23629076423225523,-0.16398202913290158,True,0.5320241201455227,20,4,0.4000000000000057,0.8000000000000114,1.5572460611060865,3.946590818277636,0,1.663981076239565,0.0006650690579677403,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,53.200000000000216,0.0,0.0,0.0,0.58806045443023,0.019053794836602685,0.07661072812831794,True,0.5933357808414347,20,4,0.4000000000000057,0.8000000000000114,1.7257874021746875,3.619191594832282,0,1.6651672308348862,0.0006650690579677403,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,53.40000000000022,0.0,0.0,0.0,0.3650346080471371,0.13918689391564365,0.03514743918855218,True,0.3922481344653211,20,4,0.4000000000000057,0.8000000000000114,1.6595786933490189,3.6968729631109953,0,1.678696955080233,0.0006718098423414237,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,53.60000000000022,0.0,0.0,0.0,-0.06657900260902198,-0.06172892160567216,-0.2589699163061707,True,0.2744241988284496,20,4,0.4000000000000057,0.8000000000000114,1.597572949607175,3.74784789488736,0,1.6788439717220427,0.00041658016193012827,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,53.800000000000225,0.0,0.0,0.0,-0.1460249991644821,-0.31288758298620933,-0.10990106219578546,True,0.3623536717624108,20,4,0.4000000000000057,0.8000000000000114,1.6343508571220862,4.1448693323041,0,1.6762205553949974,0.00041658016193012827,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,54.00000000000023,0.0,0.0,0.0,-0.1530733506398867,-0.3789394786751447,-0.26869893156513314,True,0.4891070383862373,20,4,0.4000000000000057,0.8000000000000114,1.7465836271804644,4.306887861742162,0,1.6641099829310344,0.00041658016193012827,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,54.20000000000023,0.0,0.0,0.0,-0.28953051202952285,-0.7605219385347041,-0.6229317439906671,True,1.024824616244124,20,4,0.4000000000000057,0.8000000000000114,1.7116764127218609,4.705082711218252,0,1.6711122104391125,0.0016277541508637472,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,54.40000000000023,0.0,0.0,0.0,-0.7108878149330109,-0.20170961481410776,-0.7368602199618496,True,1.0435570122858222,20,4,0.4000000000000057,0.8000000000000114,1.9866801703545005,4.545116146748092,0,1.6610004209156668,0.000787966754588437,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,54.600000000000236,0.0,0.0,0.0,-0.6772417840564894,0.1972162419414207,-0.8742576071688483,True,1.1233330066592513,20,4,0.4000000000000057,0.8000000000000114,2.095759381698472,4.618944782704579,0,1.655549911644918,0.0021560229542598834,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,54.80000000000024,0.0,0.0,0.0,-0.44239742797276743,0.5846510335373035,-0.987158538754843,True,1.229639904984282,20,4,0.4000000000000057,0.8000000000000114,2.060459573888365,4.133320895765653,0,1.6691658908105882,0.0009377292823286561,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,55.00000000000024,0.0,0.0,0.0,-0.297108414569913,0.7524972207562317,-0.5363461709107956,True,0.9706661075286253,20,4,0.4000000000000057,0.8000000000000114,2.3275850581195234,5.608633678291358,0,1.6713152610507789,0.0009377292823286561,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,55.200000000000244,0.0,0.0,0.0,-0.048347379880743,1.0464520976848548,-0.3285771499465229,True,1.0978899787125054,20,4,0.4000000000000057,0.8000000000000114,2.1299269151283386,5.655313521579121,0,1.6671310967661757,0.0009129996916550086,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,55.40000000000025,0.0,0.0,0.0,0.04724281323778754,0.6962300244842371,-0.44462817156799755,True,0.8274432556664189,20,4,0.4000000000000057,0.8000000000000114,2.3036512056885146,5.404792273617772,0,1.6714003254973384,0.0009129996916550086,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,55.60000000000025,0.0,0.0,0.0,-0.004350523779568395,0.322644074950231,-0.37397930238938254,True,0.49394194473975994,20,4,0.4000000000000057,0.8000000000000114,2.2303662452349267,5.307789356406032,0,1.6670408722211032,0.0007025995952565885,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,55.80000000000025,0.0,0.0,0.0,0.11436973950754316,0.16566097244996203,-0.4752298490130853,True,0.516107938808434,20,4,0.4000000000000057,0.8000000000000114,2.2767734226863205,5.197427482946999,0,1.659150440513024,0.0007025995952565885,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,56.000000000000256,0.0,0.0,0.0,-0.016150511032314938,0.18906832130844167,-0.5985842549137562,True,0.6279417006057598,20,4,0.4000000000000057,0.8000000000000114,1.7631417972701873,3.7954174223444372,0,1.6585393675855487,0.0007025995952565885,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,56.20000000000026,0.0,0.0,0.0,-0.3778832901450594,0.1580373868381156,-0.6287751856993021,True,0.7504197697027093,20,4,0.4000000000000057,0.8000000000000114,1.9552843282458467,4.364591687943384,0,1.657347850338633,0.0007137432263215076,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,56.40000000000026,0.0,0.0,0.0,-0.14641443597508957,0.19195148591812974,-0.5613456155209926,True,0.6110576569135875,20,4,0.4000000000000057,0.8000000000000114,1.6500534891450112,4.466788880146706,0,1.661813168451035,0.00034607414875233926,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,56.600000000000264,0.0,0.0,0.0,0.15529150561449373,0.4352843501920685,-0.4216741306326683,True,0.6256172869118661,20,4,0.4000000000000057,0.8000000000000114,1.6603398899655815,4.545323640557064,0,1.6615055710978979,0.00034607414875233926,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,56.80000000000027,0.0,0.0,0.0,0.23337563297764102,0.05808707473543945,-0.6598364068794513,True,0.7022979269246208,20,4,0.4000000000000057,0.8000000000000114,1.6097332286536514,4.829379605046761,0,1.6639206899647743,0.00034607414875233926,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,57.00000000000027,0.0,0.0,0.0,0.3484838643425831,-0.17263015246367033,-0.5677244150946443,True,0.6881520070023236,20,4,0.4000000000000057,0.8000000000000114,1.8251455290095193,4.897206249422421,0,1.6799215005898753,0.0008175934822134165,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,57.20000000000027,0.0,0.0,0.0,0.5097982951913638,0.04341324508000847,-0.5868251522246483,True,0.7785517137042852,20,4,0.4000000000000057,0.8000000000000114,1.7746302097869353,3.961628385164778,0,1.6896713797691745,0.0008175934822134165,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,57.400000000000276,0.0,0.0,0.0,0.720731995483083,-0.010626403876479722,-0.23234713128002873,True,0.7573326344390765,20,4,0.4000000000000057,0.8000000000000114,1.6556992107278528,3.8857813726490313,0,1.7018584942420918,0.0007402215162406864,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,57.60000000000028,0.0,0.0,0.0,0.555182078343876,-0.535551526546906,0.13176641585265697,True,0.7825630748045824,20,4,0.4000000000000057,0.8000000000000114,1.9613926133027904,5.1891147468494765,0,1.6905573651091501,0.0007402215162406864,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,57.80000000000028,0.0,0.0,0.0,0.2947630885794028,-0.2481674658322588,0.5350278065010291,True,0.659338398105083,20,4,0.4000000000000057,0.8000000000000114,1.908380720319025,5.332120670931118,0,1.6952734105566507,0.0007402215162406864,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,58.000000000000284,0.0,0.0,0.0,-0.1630823809397542,-0.17392759491939538,0.4204155865647917,True,0.4833176353848908,20,4,0.4000000000000057,0.8000000000000114,1.7316464731483738,5.4203902554583285,0,1.6860688216208959,0.0007402215162406864,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,58.20000000000029,0.0,0.0,0.0,-0.09779336118458254,-0.6016446240506875,0.5245717834129012,True,0.804186142067782,20,4,0.4000000000000057,0.8000000000000114,1.77535455593938,5.079751818338384,0,1.6767470797416806,0.0017894258614102744,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,58.40000000000029,0.0,0.0,0.0,0.0545513575580447,-0.1357523821472665,0.3298634801032363,True,0.36085242880698654,20,4,0.4000000000000057,0.8000000000000114,2.096867153593835,5.384607180956574,0,1.6670561468072407,0.0014882726785506186,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,58.60000000000029,0.0,0.0,0.0,-0.12107566079674305,-0.47967152742688557,0.3943243213439789,True,0.6326418894325596,20,4,0.4000000000000057,0.8000000000000114,2.329691473370934,6.967542447914011,0,1.6745529194020086,0.0014882726785506186,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,58.800000000000296,0.0,0.0,0.0,-0.4392194661526522,-1.0368115353219045,0.33905471347670796,True,1.1759464264815631,20,4,0.4000000000000057,0.8000000000000114,2.7569458161729994,6.490532483943158,0,1.6681841274072282,0.0014882726785506186,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,59.0000000000003,0.0,0.0,0.0,-0.35332497808889113,-0.8098651693804481,0.29419718001249107,True,0.9312744565617803,20,4,0.4000000000000057,0.8000000000000114,2.9022669430576524,6.71391715996416,0,1.6806227243670409,0.0014882726785506186,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,59.2000000000003,0.0,0.0,0.0,-0.1725221269819427,-0.4948215726962473,0.09677320787195696,True,0.5328952306652689,20,4,0.4000000000000057,0.8000000000000114,2.764870713066283,7.108622603403641,0,1.6761969446301503,0.001737677776590794,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,59.400000000000304,0.0,0.0,0.0,-0.7885906462332776,-1.0315982555337724,0.2629345412320026,True,1.3248414022515391,20,4,0.4000000000000057,0.8000000000000114,2.5540850944753815,6.48367881285293,0,1.686867846469662,0.0010277893052275382,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,59.60000000000031,0.0,0.0,0.0,-0.5660587182531922,-0.14472128819552207,-0.15130980052475024,True,0.6035407024404054,20,4,0.4000000000000057,0.8000000000000114,1.8183157368310119,5.304956291960045,0,1.693844579066666,0.0010277893052275382,0,0,0,0,ideal,tro
ideal_baseline,ideal,0,59.80000000000031,0.0,0.0,0.0,-0.35914146124078505,0.216341653478889,-0.1753556780615974,True,0.45446222509751966,20,4,0.4000000000000057,0.8000000000000114,1.2675028719541064,3.1554148766612458,0,1.6812355144928057,0.0010277893052275382,0,0,0,0,ideal,tro
