experiment_name,condition_name,method,run,seed,target_speed,uav_rates,fusion_rate,packet_loss,delay,bearing_noise_deg,position_noise_m,sync_tolerance_s,sliding_window_s,rmse_m,mean_error_m,median_error_m,p95_error_m,max_error_m,availability_percent,valid_estimates,invalid_fusion_cycles,mean_active_rays,mean_contributing_uavs,mean_observation_age_s,max_observation_age_s,mean_residual_m,max_residual_m,mean_condition_number,packet_loss_count,stale_rejected_count,duplicate_count,out_of_order_count,monte_carlo_runs
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,8,120015,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.8357692121382465,2.4444716260596078,2.1654251459369815,4.720115561873032,11.596734023539142,94.0,282,18,2.8366666666666664,2.8366666666666664,0.0,0.0,1.51565982885947,6.251797980578924,3.006763398305722,697,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,9,120016,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.8441104680961753,2.4210957080809234,2.1637418006428946,4.78514412808194,14.155277348115943,91.66666666666667,275,25,2.763333333333333,2.763333333333333,0.0,0.0,1.4532892173212053,6.292896160994618,3.1484368993014282,739,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,10,120017,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.578947340981448,2.273637507674636,2.020373030365153,4.682499409434562,8.377544299327056,91.0,273,27,2.9233333333333333,2.9233333333333333,0.0,0.0,1.5508487753793057,6.612468884078973,2.559566771754804,645,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,11,120018,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.7007573278973718,2.311689325098124,2.091424657613477,4.554309424301998,10.853211708696135,95.0,285,15,2.84,2.84,0.0,0.0,1.5839524839877388,6.192695194078844,2.96631807762243,695,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,12,120019,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,3.1852574463010734,2.6543146256683765,2.294260597610693,5.6333864782337555,14.677103596099649,91.33333333333333,274,26,2.7466666666666666,2.7466666666666666,0.0,0.0,1.475417805442115,4.938678576665177,3.1498923103188297,749,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,13,120020,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.806639657672256,2.4137052397459295,2.055165583820829,5.3609987556619565,8.5756684668795,93.0,279,21,2.8233333333333333,2.8233333333333333,0.0,0.0,1.5967303008261606,6.331652383746722,3.0252722512600063,702,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,14,120021,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.9479492384113954,2.411999371812469,2.034802299623655,4.770516193787838,15.495415440604647,91.0,273,27,2.816666666666667,2.816666666666667,0.0,0.0,1.5131076785585145,8.507563024676905,2.808956142659973,709,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,15,120022,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.9591614726850546,2.4508062639014607,2.1322285479634933,5.489917024699062,16.453488838421322,92.66666666666667,278,22,2.78,2.78,0.0,0.0,1.5558626484742224,4.926249039992669,3.074449752346029,728,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,16,120023,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,3.166896323706198,2.5476446610325425,2.1035322517634816,5.096821235416826,16.790106821526336,92.66666666666667,278,22,2.8033333333333332,2.8033333333333332,0.0,0.0,1.514135813565199,6.335928091626407,3.047624443345379,714,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,17,120024,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.658204918642797,2.30313726034882,1.987405763351977,4.752789369141246,9.157104816508499,94.0,282,18,2.8533333333333335,2.8533333333333335,0.0,0.0,1.5446105159683907,6.959887953126129,2.9158635192329307,680,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,18,120025,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.825923984703271,2.3800541448786086,2.1264509225980954,4.763068703272458,14.442668223904034,92.66666666666667,278,22,2.8466666666666667,2.8466666666666667,0.0,0.0,1.4998839594690916,7.831113158776908,2.9150773779856047,690,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,synchronized_bearing_fusion,19,120026,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,2.767950216034137,2.432311790220864,2.12739395299014,4.854939247375505,10.031776107165198,91.33333333333333,274,26,2.8533333333333335,2.8533333333333335,0.0,0.0,1.5564314605851441,5.33775991603954,2.648674638108884,684,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,0,121007,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5410395812343878,1.3868215162385769,1.3019724891828661,2.7176769483793892,4.544316410338449,99.66666666666667,299,1,8.23,3.8566666666666665,0.19925692664823202,0.4000000000000057,2.0133196997523988,6.754376928865134,2.0393020409499782,742,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,1,121008,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.3554781089923227,1.2341776284577346,1.1794990926450013,2.212068937594694,3.304083531723373,100.0,300,0,8.66,3.8966666666666665,0.1994843674843685,0.4000000000000057,2.038853360615804,9.849149057779568,2.0108624818632292,659,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,2,121009,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4425401030968055,1.2950140787871738,1.170702535122441,2.4135624970624563,4.65316329632686,100.0,300,0,8.233333333333333,3.88,0.19899997594997695,0.4000000000000057,2.055636092577135,8.22022614462474,1.9982603797099865,745,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,3,121010,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5111993651412376,1.360430107259313,1.2745785288356313,2.5028698828841467,4.559107693366203,100.0,300,0,8.35,3.8666666666666667,0.19912032227032328,0.4000000000000057,2.1067047853386462,7.035269723891189,2.0575766822246666,723,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,4,121011,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4372499261293492,1.2959880109068012,1.2172172685879432,2.4516212862682654,4.264071115917438,100.0,300,0,8.546666666666667,3.9066666666666667,0.19890764790764895,0.4000000000000057,2.0176389557650327,6.966511986589752,2.041945577592226,681,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,5,121012,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4718474637662122,1.3096912050902414,1.161883567646277,2.6072041681626694,4.168445484123923,99.66666666666667,299,1,8.793333333333333,3.89,0.19851245791245895,0.4000000000000057,2.056813187229481,8.716118141978441,1.9786135433996757,630,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,6,121013,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5207760369407657,1.3657935959114191,1.2484927940336554,2.5860162372834177,4.0539041565278895,100.0,300,0,8.233333333333333,3.8633333333333333,0.19901253006253108,0.4000000000000057,2.096367819094642,7.399772286806615,2.030437588841192,745,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,7,121014,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.522992900696102,1.3580099115884723,1.2601005335851214,2.6726571098914067,4.283883883258563,100.0,300,0,8.266666666666667,3.8733333333333335,0.19905868205868307,0.4000000000000057,2.080441300912399,7.81714189721546,2.0336136053498133,739,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,8,121015,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4404188678344618,1.283814527035359,1.1575136952343354,2.374164835385114,4.583528526556066,99.66666666666667,299,1,8.206666666666667,3.87,0.19865452140452244,0.4000000000000057,2.0530444521721534,8.61452890202665,1.9715538939513861,748,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,9,121016,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.557916316998777,1.385894590118276,1.2373845286605771,2.755753685360942,4.137922076302767,100.0,300,0,8.396666666666667,3.88,0.19882722462722563,0.4000000000000057,2.117459147459451,8.211148465806968,1.9982354192678349,710,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,10,121017,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.549723158794652,1.3960888037339316,1.3108786452844954,2.7265356273947545,3.6351120057222244,100.0,300,0,8.233333333333333,3.8866666666666667,0.19930113035113137,0.4000000000000057,2.069120977224735,7.8514713201695026,2.0366858700076684,745,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,11,121018,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.6052354027176319,1.434636210290622,1.3467959661546922,2.5969733169402676,7.34299835650325,99.66666666666667,299,1,8.253333333333334,3.88,0.19873169793169898,0.4000000000000057,2.164679974337004,7.804671988949907,2.086932480123142,736,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,12,121019,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.6806696764768154,1.4884651476691262,1.402193345866856,2.7191657839924765,8.464382712933132,99.33333333333333,298,2,8.313333333333333,3.8533333333333335,0.19934650919550354,0.4000000000000057,2.1613563556991315,7.0130079179102065,2.047722903675192,722,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,13,121020,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4529415791436775,1.317735821911152,1.212579209172393,2.2981725742460424,4.407610531426187,100.0,300,0,8.316666666666666,3.87,0.19894730639730743,0.4000000000000057,2.021533054232,7.969549826244301,2.048814852296202,728,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,14,121021,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.561151665336509,1.4107775084198402,1.310374177474073,2.632602282951314,3.9570223472535364,100.0,300,0,8.183333333333334,3.8466666666666667,0.19884206349206454,0.4000000000000057,2.098785816793743,8.45485569189827,2.0805846125588445,754,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,15,121022,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4172662743602704,1.2995998169924314,1.2709440301162274,2.268067777857097,3.6302818979932168,100.0,300,0,8.223333333333333,3.87,0.19899504569504672,0.4000000000000057,2.114402014632607,8.812763773613081,2.0407776604963237,747,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,16,121023,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.5294144343336824,1.3961262359189048,1.340695632805083,2.5466502629039787,3.74734075155607,100.0,300,0,7.99,3.8566666666666665,0.19906269841269944,0.4000000000000057,2.0675807475423413,6.762511174821807,2.0711266786835965,795,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,17,121024,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4769384475419545,1.3261738830017145,1.2223709360797606,2.509196756153443,4.67448435388845,100.0,300,0,8.56,3.93,0.1993164021164031,0.4000000000000057,2.0820916793289865,8.15018577821585,1.978709422784068,681,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,18,121025,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4460301563913014,1.3145569534253652,1.2372526983858492,2.420803467157282,3.462598563744477,100.0,300,0,8.22,3.8866666666666667,0.19910341510341614,0.4000000000000057,2.157401365094425,7.947753923551045,1.9946114055093975,749,0,0,0,20
1D_packet_loss_sweep,loss_0.3_speed_0,tro_sliding_window_fusion,19,121026,0.0,5;5;5;5,5.0,0.3,0.0,0.5,1.0,0.05,0.5,1.4558801043117222,1.3230277102243047,1.2100797825795326,2.447078232086164,3.6925930589078058,100.0,300,0,8.453333333333333,3.9,0.19876250601250703,0.4000000000000057,2.145284620593733,7.107431298229448,2.0064059580477607,702,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,0,130007,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.929510164338874,2.576060417889696,2.307424036570215,5.349554176922242,9.101961130971318,65.0,195,105,2.0,2.0,0.0,0.0,1.3659121107365693,5.2555691312875235,3.3832497286667667,1190,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,1,130008,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.285817325912053,2.762996267123156,2.31451638032368,5.952331753872743,11.766237811297758,71.0,213,87,2.0633333333333335,2.0633333333333335,0.0,0.0,1.322506257226793,8.81707883913128,3.6857284552700813,1157,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,2,130009,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.1746871567367196,2.7364286528059774,2.3124481352197823,5.294955809941812,11.319077510546093,67.66666666666667,203,97,1.9433333333333334,1.9433333333333334,0.0,0.0,1.2208221759369522,5.456760636109779,4.029738562251718,1229,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,3,130010,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.029836507763096,2.6056314008317516,2.2970771694469057,4.88862645196919,13.373256716781832,73.0,219,81,2.11,2.11,0.0,0.0,1.185589971021884,5.371460642626478,3.6127008212719276,1128,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,4,130011,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.0319014330121106,2.599021506901863,2.3420513683227817,5.083222381777196,12.608024086859844,70.0,210,90,1.97,1.97,0.0,0.0,1.1601770808076626,5.027662123992731,4.091890713016469,1215,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,5,130012,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.294666683633773,2.821870860072912,2.4738436995368653,5.871280477705269,11.103903555559777,68.0,204,96,1.9766666666666666,1.9766666666666666,0.0,0.0,1.320664448253821,5.974080082006881,3.8635482813984385,1209,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,6,130013,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.108348623234758,2.6390892081204305,2.3252869733471595,5.501954926125675,11.953876617419445,66.33333333333333,199,101,2.006666666666667,2.006666666666667,0.0,0.0,1.3767371491422136,5.3135086241065554,3.5327944525402373,1190,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,7,130014,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.967761516301328,2.613583050104795,2.3754884771524227,5.2014628740874755,8.400616712494063,67.0,201,99,1.9966666666666666,1.9966666666666666,0.0,0.0,1.294919326606492,5.361923026524028,4.026326772412685,1200,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,8,130015,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.1257076974485978,2.701232192021754,2.3202711642254377,5.613032154286005,9.08654162038177,69.33333333333333,208,92,1.9933333333333334,1.9933333333333334,0.0,0.0,1.3629144822242696,5.396850929381339,3.7020288095259275,1197,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,9,130016,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.3626511728883615,2.954097676512417,2.6434549069879187,6.076245840784514,9.695778892527107,68.66666666666667,206,94,1.96,1.96,0.0,0.0,1.2737688051957987,6.8086941197661925,4.211095226749884,1220,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,10,130017,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.179564308681098,2.7254675997475943,2.394000265702875,5.548343728662066,10.874994973862359,70.66666666666667,212,88,1.9933333333333334,1.9933333333333334,0.0,0.0,1.2125441991443817,5.009290775714503,3.634850948818922,1189,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,11,130018,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.210193012556279,2.7169049159872465,2.319169894443525,5.878195803499556,12.123645312455555,67.33333333333333,202,98,1.9766666666666666,1.9766666666666666,0.0,0.0,1.3978192297450236,6.598431895399731,3.917715176891034,1212,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,12,130019,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.4058269312569927,2.8299092450252643,2.427330337517208,6.292666495808723,15.11057074297486,66.0,198,102,1.91,1.91,0.0,0.0,1.3153369163341952,5.001342365978143,3.7605819431643956,1250,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,13,130020,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.3513981414377896,2.778951165906523,2.319042850453651,5.752248507816979,14.759284626449814,68.33333333333333,205,95,2.04,2.04,0.0,0.0,1.4214985359486862,4.8527401629104086,3.6000962516265105,1171,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,14,130021,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.087452879568256,2.7409795378173896,2.4773079815173857,5.61329022815641,8.739141590187472,69.66666666666667,209,91,2.0533333333333332,2.0533333333333332,0.0,0.0,1.4153927223711444,4.5376602380755875,3.7800664905603436,1167,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,15,130022,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.2570805348622485,2.744753654375997,2.3466643589357514,6.45004280654936,9.947624887677504,65.0,195,105,1.94,1.94,0.0,0.0,1.369716857704968,4.8635769018297825,4.095996542002725,1218,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,16,130023,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.5169154845131487,2.8623398902069486,2.355513027876336,6.873998044236127,13.279618009117707,71.33333333333333,214,86,2.046666666666667,2.046666666666667,0.0,0.0,1.4022324131763297,6.8213606314696404,3.7107771383387242,1164,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,17,130024,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.1023787932531435,2.7024089536395883,2.449664484407623,5.641096733308899,10.7437704876215,67.66666666666667,203,97,1.9666666666666666,1.9666666666666666,0.0,0.0,1.3772250861176014,6.247014044674118,3.9524638206810065,1216,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,18,130025,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.557154739190235,2.9482323277725198,2.510824746088006,6.994350052294818,13.294033099090068,68.0,204,96,2.046666666666667,2.046666666666667,0.0,0.0,1.3799542706663472,6.563800316914866,3.8079199906767314,1165,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,synchronized_bearing_fusion,19,130026,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,3.352148283034276,2.886268739415193,2.5731099394074066,5.524335572934251,14.930048603937168,71.66666666666667,215,85,2.013333333333333,2.013333333333333,0.0,0.0,1.437278787499372,5.63421056216371,3.935973090184776,1185,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,0,131007,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.9489315927182271,1.7192365351265424,1.5127781740665964,3.4689920725632777,5.495544658919928,99.0,297,3,6.18,3.5866666666666664,0.19858050162398092,0.4000000000000057,2.0507017654915924,7.704488431939251,2.3481902776265513,1148,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,1,131008,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.791745895181692,1.5779366956690728,1.4003597647194266,2.9220656727087904,6.6217335860782915,99.66666666666667,299,1,6.176666666666667,3.56,0.1993756613756624,0.4000000000000057,1.9837029812141718,7.622515999839415,2.309371203197177,1155,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,2,131009,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.783432000793133,1.6207730710882886,1.551216250823804,2.9310094282825134,4.304394361704248,99.33333333333333,298,2,6.333333333333333,3.5633333333333335,0.1993785954785965,0.4000000000000057,2.028974879703163,7.827846280750749,2.468555724341778,1120,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,3,131010,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.8347110640534234,1.667315032916478,1.5877761984576213,3.103844687163032,5.9164592423319755,99.0,297,3,5.823333333333333,3.4366666666666665,0.19871216931217034,0.4000000000000057,1.8965422797374347,6.45485288342331,2.529145401797105,1223,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,4,131011,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.8455156548095712,1.6657951780968616,1.5322213192709573,3.236139661370876,5.168579465061518,99.33333333333333,298,2,5.8966666666666665,3.453333333333333,0.1986634920634931,0.4000000000000057,1.9188580073472719,6.268491954583511,2.4902285756984726,1210,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,5,131012,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.02093761833413,1.7434861450735775,1.5413431546279452,3.640522927577409,7.001492840410295,99.0,297,3,5.89,3.5166666666666666,0.19923703703703802,0.4000000000000057,2.0040175455572986,7.569791747486281,2.4848888001307294,1211,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,6,131013,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.879048195879636,1.6783273560646617,1.5877624129291836,3.122668927838918,5.30475422444816,99.33333333333333,298,2,5.706666666666667,3.4633333333333334,0.19987698412698515,0.4000000000000057,1.9703761918929772,7.365656029687047,2.4773341766311696,1250,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,7,131014,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.9228097672671094,1.6934912469397656,1.5414673633394211,3.4058874248261066,5.231019684473446,99.33333333333333,298,2,5.873333333333333,3.49,0.1989822991823002,0.4000000000000057,1.9666531768605258,8.644469767967804,2.4363887138419233,1218,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,8,131015,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,2.1141192756942986,1.74932415372305,1.5358725647050724,3.39694696401265,11.3245327332347,99.33333333333333,298,2,6.023333333333333,3.5433333333333334,0.19919920634920738,0.4000000000000057,1.982297149560565,6.862769380707305,2.4943757442383525,1182,0,0,0,20
1D_packet_loss_sweep,loss_0.5_speed_0,tro_sliding_window_fusion,9,131016,0.0,5;5;5;5,5.0,0.5,0.0,0.5,1.0,0.05,0.5,1.905213759364865,1.6739320506403437,1.4836997774380216,3.2671000258457386,6.614085086892157,99.66666666666667,299,1,6.026666666666666,3.49,0.1985677248677259,0.4000000000000057,1.9368531808954503,7.010666125997272,2.514474834958951,1180,0,0,0,20
